symbol,interval,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
BTCUSDT,5m,1771843200000,1771843499999,66266.02000000,66382.95000000,66266.02000000,66342.62000000,53.83464000,3571378.74470220,15835,30.49008000,2022521.43062510
BTCUSDT,5m,1771843500000,1771843799999,66342.63000000,66342.63000000,66244.17000000,66302.68000000,41.95979000,2781711.80066370,13527,12.08355000,800910.39617870
BTCUSDT,5m,1771843800000,1771844099999,66302.68000000,66378.29000000,66293.24000000,66365.95000000,35.79119000,2374189.79605050,11364,15.87439000,1053101.21058000
BTCUSDT,5m,1771844100000,1771844399999,66365.95000000,66410.00000000,66295.32000000,66319.69000000,44.77686000,2971691.93553110,12078,17.19002000,1140815.81962670
BTCUSDT,5m,1771844400000,1771844699999,66319.69000000,66340.80000000,66260.63000000,66260.63000000,28.19087000,1869423.23717430,12563,10.85825000,720119.10239930
BTCUSDT,5m,1771844700000,1771844999999,66260.62000000,66338.00000000,66249.44000000,66337.99000000,32.96506000,2185672.49324600,12118,14.61799000,969127.66999380
BTCUSDT,5m,1771845000000,1771845299999,66337.99000000,66386.27000000,66337.99000000,66367.07000000,37.69338000,2501513.62411090,6953,12.13538000,805299.21173670
BTCUSDT,5m,1771845300000,1771845599999,66367.08000000,66450.52000000,66367.08000000,66447.39000000,56.52013000,3754369.16899430,9462,31.05850000,2062979.77496850
BTCUSDT,5m,1771845600000,1771845899999,66447.40000000,66487.37000000,66329.45000000,66329.45000000,35.75451000,2374679.90294110,15849,16.26268000,1080271.48390920
BTCUSDT,5m,1771845900000,1771846199999,66329.46000000,66350.33000000,66305.38000000,66325.30000000,35.16850000,2332752.47412220,10793,11.96777000,793790.67049040
BTCUSDT,5m,1771846200000,1771846499999,66325.31000000,66325.31000000,66225.61000000,66273.99000000,43.60584000,2890294.54942520,14385,16.00474000,1060747.58802560
BTCUSDT,5m,1771846500000,1771846799999,66273.99000000,66297.99000000,66142.18000000,66174.53000000,69.53425000,4603025.46182840,17507,21.09535000,1396142.98178890
BTCUSDT,5m,1771846800000,1771847099999,66174.53000000,66191.04000000,66114.30000000,66128.00000000,48.46289000,3205735.89039180,11675,14.38460000,951516.97837740
BTCUSDT,5m,1771847100000,1771847399999,66127.99000000,66199.99000000,66114.22000000,66143.01000000,50.57598000,3345704.30520960,16407,18.96874000,1254678.65922960
BTCUSDT,5m,1771847400000,1771847699999,66143.01000000,66221.44000000,66139.54000000,66174.70000000,61.28646000,4056528.40540440,15699,29.06846000,1923867.20577740
BTCUSDT,5m,1771847700000,1771847999999,66174.70000000,66207.24000000,66168.08000000,66207.23000000,34.69378000,2296289.05378180,6403,13.62406000,901716.00554560
BTCUSDT,5m,1771848000000,1771848299999,66207.23000000,66217.61000000,66164.97000000,66182.71000000,36.87172000,2440780.21521440,13011,10.21134000,675965.51800020
BTCUSDT,5m,1771848300000,1771848599999,66182.71000000,66261.47000000,66162.57000000,66188.01000000,34.58408000,2289784.97754730,14502,15.89486000,1052473.80214210
BTCUSDT,5m,1771848600000,1771848899999,66188.00000000,66228.12000000,66188.00000000,66220.81000000,25.31544000,1676286.49484230,5963,10.53945000,697876.99673610
BTCUSDT,5m,1771848900000,1771849199999,66220.81000000,66240.60000000,66178.98000000,66191.60000000,44.84146000,2968964.45061910,13380,17.19137000,1138255.25607910
BTCUSDT,5m,1771849200000,1771849499999,66191.60000000,66191.60000000,66025.04000000,66114.30000000,70.85114000,4682813.90768040,19870,26.52130000,1752836.20897770
BTCUSDT,5m,1771849500000,1771849799999,66114.31000000,66169.13000000,66114.31000000,66138.83000000,40.10144000,2652352.98901070,9605,21.35768000,1412558.04269340
BTCUSDT,5m,1771849800000,1771850099999,66138.82000000,66152.73000000,65886.51000000,65954.54000000,128.72579000,8494678.81938550,32019,50.96459000,3362906.91889400
BTCUSDT,5m,1771850100000,1771850399999,65954.54000000,66378.80000000,65954.54000000,66243.80000000,110.20513000,7292360.20337750,39611,73.44226000,4858630.78928200
BTCUSDT,5m,1771850400000,1771850699999,66243.80000000,66495.81000000,66234.00000000,66419.33000000,105.61235000,7009700.47148870,28941,67.90713000,4507049.11654590
BTCUSDT,5m,1771850700000,1771850999999,66419.33000000,66511.51000000,66348.00000000,66367.55000000,48.13831000,3197836.54577040,24015,25.33630000,1683259.47289620
BTCUSDT,5m,1771851000000,1771851299999,66367.55000000,66367.56000000,66322.54000000,66340.37000000,33.53631000,2224999.40676620,14758,12.60715000,836386.21875990
BTCUSDT,5m,1771851300000,1771851599999,66340.38000000,66348.30000000,66228.01000000,66280.40000000,75.29370000,4990468.30491730,9965,26.21719000,1737413.79012250
BTCUSDT,5m,1771851600000,1771851899999,66280.40000000,66314.00000000,66240.46000000,66254.68000000,96.69038000,6408290.72679230,16906,29.68811000,1967643.97811120
BTCUSDT,5m,1771851900000,1771852199999,66254.67000000,66387.11000000,66238.01000000,66329.29000000,74.96915000,4970601.42773060,15944,34.24036000,2270621.68970450
BTCUSDT,5m,1771852200000,1771852499999,66329.29000000,66344.48000000,66211.87000000,66220.51000000,41.80906000,2770910.96062460,10625,13.93857000,923811.42594130
BTCUSDT,5m,1771852500000,1771852799999,66220.51000000,66228.76000000,66124.34000000,66192.60000000,57.81932000,3827170.20283850,17531,19.76740000,1308338.18105400
BTCUSDT,5m,1771852800000,1771853099999,66192.61000000,66257.90000000,66159.49000000,66171.24000000,43.48099000,2878532.15495380,11717,14.20742000,940575.63533460
BTCUSDT,5m,1771853100000,1771853399999,66171.25000000,66259.50000000,66133.07000000,66226.66000000,115.53986000,7651202.79692010,15097,18.88551000,1250169.59086530
BTCUSDT,5m,1771853400000,1771853699999,66226.65000000,66267.63000000,66172.96000000,66198.00000000,72.83506000,4823952.71580930,22095,46.28988000,3065883.71766610
BTCUSDT,5m,1771853700000,1771853999999,66198.00000000,66223.32000000,66142.07000000,66178.98000000,54.45878000,3604619.38005890,16645,31.36233000,2075831.62775320
BTCUSDT,5m,1771854000000,1771854299999,66178.98000000,66430.52000000,66178.98000000,66353.16000000,74.60944000,4948362.33080670,28504,46.48176000,3082567.81436000
BTCUSDT,5m,1771854300000,1771854599999,66353.15000000,66368.93000000,66283.10000000,66365.24000000,34.54596000,2291462.09737180,21248,20.11925000,1334467.69168740
BTCUSDT,5m,1771854600000,1771854899999,66365.25000000,66370.06000000,66258.31000000,66258.31000000,38.58080000,2558922.87863670,17848,14.53985000,964412.71147520
BTCUSDT,5m,1771854900000,1771855199999,66258.32000000,66275.20000000,66103.35000000,66132.66000000,102.07474000,6756626.41283720,18255,18.66317000,1234542.84372640
BTCUSDT,5m,1771855200000,1771855499999,66132.65000000,66198.00000000,66121.08000000,66189.66000000,49.11205000,3249231.70734830,17488,19.90935000,1317165.98368190
BTCUSDT,5m,1771855500000,1771855799999,66189.66000000,66252.61000000,66189.66000000,66236.07000000,31.57891000,2091339.50954120,12809,11.88896000,787369.15055380
BTCUSDT,5m,1771855800000,1771856099999,66236.07000000,66264.95000000,66176.49000000,66243.40000000,43.35820000,2871869.65310550,14679,13.11016000,868370.63320440
BTCUSDT,5m,1771856100000,1771856399999,66243.40000000,66252.37000000,66124.06000000,66141.17000000,24.78092000,1639970.08222190,13072,10.54160000,697572.13689950
BTCUSDT,5m,1771856400000,1771856699999,66141.16000000,66141.17000000,66049.54000000,66064.42000000,56.47368000,3732628.50015770,10608,18.16499000,1200551.86742690
BTCUSDT,5m,1771856700000,1771856999999,66064.43000000,66096.48000000,66057.78000000,66086.27000000,25.20492000,1665466.01694390,9400,14.25003000,941577.68461900
BTCUSDT,5m,1771857000000,1771857299999,66086.26000000,66224.59000000,65925.81000000,65938.15000000,109.61569000,7247542.86951540,77622,50.41401000,3333948.50814800
BTCUSDT,5m,1771857300000,1771857599999,65938.14000000,66154.00000000,65778.38000000,65845.29000000,137.11541000,9036708.81915970,73957,51.51223000,3395085.26551690
BTCUSDT,5m,1771857600000,1771857899999,65845.28000000,65900.00000000,65529.73000000,65832.41000000,200.54575000,13174135.91696910,81022,84.43369000,5547128.37820260
BTCUSDT,5m,1771857900000,1771858199999,65832.42000000,65973.10000000,65616.06000000,65649.99000000,113.96242000,7504078.65929820,77464,48.62412000,3201380.14347130
BTCUSDT,5m,1771858200000,1771858499999,65649.99000000,66115.16000000,65633.25000000,65944.03000000,130.07994000,8585782.54800620,87081,77.72764000,5130710.36763530
BTCUSDT,5m,1771858500000,1771858799999,65944.03000000,66058.88000000,65867.91000000,65923.53000000,49.91825000,3293388.48147310,45096,24.10625000,1590304.06336450
BTCUSDT,5m,1771858800000,1771859099999,65923.52000000,66091.10000000,65700.01000000,65753.57000000,165.66555000,10915232.87730770,71506,86.95854000,5731450.99537910
BTCUSDT,5m,1771859100000,1771859399999,65753.57000000,65914.45000000,65733.58000000,65855.01000000,55.27000000,3638267.11794380,47522,28.85173000,1899265.06159590
BTCUSDT,5m,1771859400000,1771859699999,65855.01000000,66030.38000000,65854.04000000,65958.25000000,66.12936000,4359907.78797500,38818,39.03556000,2573392.40740720
BTCUSDT,5m,1771859700000,1771859999999,65958.26000000,66250.00000000,65919.45000000,66012.84000000,99.43721000,6571776.89758130,47426,62.60950000,4137723.62158840
BTCUSDT,5m,1771860000000,1771860299999,66012.84000000,66047.73000000,65874.50000000,65933.01000000,92.86402000,6127433.48392150,44543,54.65447000,3606143.05295810
BTCUSDT,5m,1771860300000,1771860599999,65933.01000000,65933.01000000,65750.00000000,65806.54000000,190.57170000,12543089.94033100,31252,112.70659000,7418364.46622850
BTCUSDT,5m,1771860600000,1771860899999,65806.54000000,65936.00000000,65757.89000000,65798.47000000,106.36024000,6999678.55050650,42225,52.08258000,3427328.61178330
BTCUSDT,5m,1771860900000,1771861199999,65798.47000000,65933.84000000,65775.90000000,65827.01000000,76.89965000,5065381.74291740,36884,41.27874000,2718739.61113750
BTCUSDT,5m,1771861200000,1771861499999,65827.00000000,65864.40000000,65709.62000000,65794.14000000,67.98048000,4472714.11711640,38038,33.19828000,2184219.44965220
BTCUSDT,5m,1771861500000,1771861799999,65794.14000000,65919.29000000,65775.90000000,65808.08000000,119.82817000,7888861.94913380,38977,65.47268000,4310125.27130870
BTCUSDT,5m,1771861800000,1771862099999,65808.08000000,65839.31000000,65579.53000000,65655.14000000,124.54379000,8184443.63074420,54278,70.57653000,4638427.78193080
BTCUSDT,5m,1771862100000,1771862399999,65655.14000000,65731.15000000,65646.31000000,65660.10000000,97.55337000,6408168.77548040,25241,51.23047000,3365078.21768720
BTCUSDT,5m,1771862400000,1771862699999,65660.10000000,65689.99000000,65372.91000000,65415.21000000,166.36710000,10904493.68446130,54911,66.39351000,4352577.72238890
BTCUSDT,5m,1771862700000,1771862999999,65415.21000000,65494.82000000,65295.28000000,65415.24000000,185.26277000,12111683.53882500,53212,85.00994000,5557786.89697200
BTCUSDT,5m,1771863000000,1771863299999,65415.24000000,65562.00000000,65178.83000000,65225.99000000,173.94356000,11364263.14666140,55876,75.69422000,4945711.13808490
BTCUSDT,5m,1771863300000,1771863599999,65226.00000000,65576.91000000,65225.99000000,65491.58000000,197.78571000,12929653.35219840,62946,131.24977000,8579045.85805110
BTCUSDT,5m,1771863600000,1771863899999,65491.57000000,65564.59000000,65384.75000000,65390.24000000,106.25681000,6956778.68659590,46513,49.98517000,3272090.55933800
BTCUSDT,5m,1771863900000,1771864199999,65390.23000000,65672.26000000,65390.23000000,65633.14000000,130.61320000,8555949.32796080,35917,70.74704000,4633920.94729470
BTCUSDT,5m,1771864200000,1771864499999,65633.13000000,65724.28000000,65486.84000000,65494.63000000,91.43195000,5998346.62925850,48361,39.78890000,2610396.13301730
BTCUSDT,5m,1771864500000,1771864799999,65494.62000000,65641.20000000,65450.33000000,65590.00000000,96.02407000,6297315.13539210,39202,54.48216000,3572485.43989370
BTCUSDT,5m,1771864800000,1771865099999,65589.99000000,65634.40000000,65555.00000000,65572.57000000,99.89615000,6552977.53700010,31239,53.70742000,3523103.35561370
BTCUSDT,5m,1771865100000,1771865399999,65572.56000000,65603.17000000,65316.09000000,65395.52000000,120.72279000,7899469.95677660,39881,42.37270000,2772470.60383150
BTCUSDT,5m,1771865400000,1771865699999,65395.51000000,65473.99000000,65367.11000000,65400.00000000,62.46180000,4086524.42577390,31410,35.69074000,2334942.41049660
BTCUSDT,5m,1771865700000,1771865999999,65400.00000000,65400.00000000,65301.89000000,65364.65000000,71.69792000,4685706.76922620,21167,47.87806000,3129022.33019620
BTCUSDT,5m,1771866000000,1771866299999,65364.66000000,65440.40000000,65312.84000000,65408.85000000,103.12356000,6743023.71020460,30049,62.24600000,4069892.64466370
BTCUSDT,5m,1771866300000,1771866599999,65408.85000000,65451.01000000,65328.69000000,65358.99000000,71.64458000,4685321.36843970,20595,35.46172000,2318949.58933070
BTCUSDT,5m,1771866600000,1771866899999,65358.99000000,65378.75000000,65043.51000000,65081.03000000,197.20383000,12854804.85710540,33742,57.92744000,3778066.39136910
BTCUSDT,5m,1771866900000,1771867199999,65081.07000000,65180.31000000,64730.42000000,64788.47000000,377.36316000,24504924.60555940,59988,84.54736000,5495929.41734340
BTCUSDT,5m,1771867200000,1771867499999,64788.47000000,64890.71000000,64700.00000000,64746.15000000,210.55883000,13643404.62512460,61729,91.63482000,5937276.53715530
BTCUSDT,5m,1771867500000,1771867799999,64746.16000000,64829.23000000,64571.58000000,64579.25000000,179.78362000,11631475.96457310,65206,90.91351000,5882106.92151080
BTCUSDT,5m,1771867800000,1771868099999,64577.76000000,64688.55000000,64541.49000000,64570.38000000,157.27193000,10160615.63991650,55156,100.33851000,6482556.33951850
BTCUSDT,5m,1771868100000,1771868399999,64570.38000000,64612.31000000,64341.72000000,64367.05000000,308.26129000,19869435.43799160,72999,128.63793000,8289878.59502120
BTCUSDT,5m,1771868400000,1771868699999,64367.04000000,64660.00000000,64333.38000000,64467.13000000,217.13034000,14007060.70640090,57354,155.03996000,10000355.76116450
BTCUSDT,5m,1771868700000,1771868999999,64467.13000000,64554.99000000,64385.87000000,64440.98000000,131.44308000,8473366.13338340,42944,75.45995000,4864266.73060300
BTCUSDT,5m,1771869000000,1771869299999,64440.98000000,64544.93000000,64152.04000000,64488.45000000,269.16422000,17311675.82144590,69114,133.17581000,8565879.50939380
BTCUSDT,5m,1771869300000,1771869599999,64488.45000000,64813.62000000,64487.34000000,64813.26000000,301.84096000,19518010.00381590,58972,247.36325000,15995613.82257260
BTCUSDT,5m,1771869600000,1771869899999,64813.27000000,64865.67000000,64670.41000000,64798.18000000,102.24686000,6620568.49411880,50106,62.95162000,4076205.41108730
BTCUSDT,5m,1771869900000,1771870199999,64798.19000000,64864.21000000,64621.65000000,64818.24000000,98.19113000,6356759.85185160,43429,45.22376000,2928541.53624810
BTCUSDT,5m,1771870200000,1771870499999,64818.24000000,64841.39000000,64701.75000000,64781.97000000,77.47798000,5019159.63125480,36074,41.45669000,2685554.76824070
BTCUSDT,5m,1771870500000,1771870799999,64781.98000000,64804.59000000,64641.72000000,64649.96000000,62.40784000,4040378.89975510,35000,31.64809000,2048969.40972230
BTCUSDT,5m,1771870800000,1771871099999,64649.95000000,64913.38000000,64602.90000000,64871.60000000,104.32754000,6757197.19192160,37716,56.61799000,3667402.74387340
BTCUSDT,5m,1771871100000,1771871399999,64871.59000000,64900.00000000,64784.94000000,64818.83000000,58.48728000,3792007.13139740,32054,37.55543000,2434964.31039050
BTCUSDT,5m,1771871400000,1771871699999,64818.84000000,64987.80000000,64735.00000000,64979.98000000,46.24497000,2998645.74064450,32267,32.57907000,2112882.53484690
BTCUSDT,5m,1771871700000,1771871999999,64979.98000000,65194.51000000,64942.46000000,65089.24000000,101.72718000,6621614.02688110,48882,68.53477000,4461158.23150360
BTCUSDT,5m,1771872000000,1771872299999,65089.24000000,65090.46000000,64877.82000000,64891.99000000,104.59896000,6797877.01411120,30989,63.27960000,4113200.32829810
BTCUSDT,5m,1771872300000,1771872599999,64891.99000000,64891.99000000,64740.39000000,64816.99000000,111.88504000,7251870.07751000,23834,69.77990000,4522594.91632560
BTCUSDT,5m,1771872600000,1771872899999,64816.99000000,64816.99000000,64728.49000000,64737.98000000,74.44796000,4822164.52634350,22178,26.93821000,1744944.07828020
BTCUSDT,5m,1771872900000,1771873199999,64737.98000000,64758.98000000,64586.00000000,64635.49000000,52.64659000,3404496.41760980,28212,25.18907000,1628877.46141350
BTCUSDT,5m,1771873200000,1771873499999,64635.49000000,64753.07000000,64603.34000000,64623.02000000,45.37156000,2935004.57960680,34750,24.26440000,1569515.77621810
BTCUSDT,5m,1771873500000,1771873799999,64623.02000000,64793.36000000,64623.01000000,64778.21000000,51.75739000,3348977.18216720,29764,31.58651000,2043458.12148960
BTCUSDT,5m,1771873800000,1771874099999,64778.21000000,64855.18000000,64693.99000000,64698.00000000,54.53910000,3533717.46728630,22955,28.04043000,1817084.08494670
BTCUSDT,5m,1771874100000,1771874399999,64698.00000000,64709.07000000,64580.00000000,64625.21000000,67.73808000,4377691.42542790,27404,31.33247000,2024870.25272790
BTCUSDT,5m,1771874400000,1771874699999,64625.22000000,64669.53000000,64354.27000000,64481.03000000,197.45690000,12729546.28510920,46043,67.82625000,4372748.67834800
BTCUSDT,5m,1771874700000,1771874999999,64481.03000000,64522.13000000,64440.79000000,64463.84000000,67.57987000,4358374.09386890,21999,44.50107000,2870146.64990180
BTCUSDT,5m,1771875000000,1771875299999,64463.84000000,64545.55000000,64304.66000000,64331.30000000,205.47483000,13232076.33356060,33217,51.15741000,3296545.98183330
BTCUSDT,5m,1771875300000,1771875599999,64331.30000000,64396.73000000,64048.71000000,64144.88000000,726.80992000,46665349.87477390,52720,107.55820000,6908612.07083890
BTCUSDT,5m,1771875600000,1771875899999,64144.88000000,64355.85000000,64127.14000000,64213.24000000,425.44869000,27335769.40269930,44738,190.44066000,12241600.03089840
BTCUSDT,5m,1771875900000,1771876199999,64213.24000000,64317.04000000,64098.64000000,64165.77000000,132.93733000,8538022.58587770,43998,58.04682000,3728114.84611580
BTCUSDT,5m,1771876200000,1771876499999,64165.77000000,64280.69000000,64127.91000000,64250.63000000,95.27757000,6116861.45721100,34603,46.67438000,2996682.88220730
BTCUSDT,5m,1771876500000,1771876799999,64250.64000000,64358.54000000,64238.00000000,64295.10000000,87.61197000,5634867.19875020,27573,34.81237000,2238949.70268590
BTCUSDT,5m,1771876800000,1771877099999,64295.11000000,64376.86000000,64229.09000000,64372.28000000,80.40013000,5170109.04405240,29570,48.66505000,3129535.25177970
BTCUSDT,5m,1771877100000,1771877399999,64372.28000000,64372.28000000,64151.19000000,64187.78000000,79.63759000,5117386.20363520,33021,43.58114000,2800347.46426020
BTCUSDT,5m,1771877400000,1771877699999,64187.78000000,64205.05000000,63915.82000000,63961.55000000,269.26414000,17240622.85991620,49614,73.27211000,4693004.97574220
BTCUSDT,5m,1771877700000,1771877999999,63961.56000000,64100.00000000,63888.79000000,64000.88000000,159.38133000,10200187.74140730,51781,86.10827000,5511156.67870600
BTCUSDT,5m,1771878000000,1771878299999,64000.88000000,64174.86000000,63970.13000000,64075.14000000,279.93437000,17926207.62601260,41692,153.83689000,9850361.21563810
BTCUSDT,5m,1771878300000,1771878599999,64075.14000000,64114.34000000,63950.80000000,64004.36000000,64.17071000,4110135.18178930,24298,36.34368000,2328128.65620360
BTCUSDT,5m,1771878600000,1771878899999,64004.35000000,64272.91000000,63989.85000000,64249.40000000,68.20856000,4376436.28455790,44080,44.56703000,2859114.58862440
BTCUSDT,5m,1771878900000,1771879199999,64249.40000000,64323.42000000,64182.00000000,64227.61000000,52.22805000,3355701.55919670,26689,29.17153000,1874274.20365790
BTCUSDT,5m,1771879200000,1771879499999,64227.62000000,64269.42000000,64161.91000000,64269.42000000,46.66431000,2996667.40959250,19359,27.00480000,1734319.14623220
BTCUSDT,5m,1771879500000,1771879799999,64269.42000000,64300.00000000,64238.05000000,64283.62000000,46.56210000,2992389.38853150,23620,25.28396000,1624911.64138920
BTCUSDT,5m,1771879800000,1771880099999,64283.62000000,64413.46000000,64238.05000000,64403.85000000,74.75621000,4809642.52466560,33909,46.33383000,2981224.78098240
BTCUSDT,5m,1771880100000,1771880399999,64403.85000000,64487.94000000,64355.42000000,64473.14000000,92.00705000,5928793.46890770,31290,36.18217000,2331305.90885570
BTCUSDT,5m,1771880400000,1771880699999,64473.14000000,64675.48000000,64459.44000000,64645.08000000,148.47050000,9584377.74721690,44899,80.93556000,5224981.07091530
BTCUSDT,5m,1771880700000,1771880999999,64645.08000000,64704.36000000,64505.18000000,64517.21000000,52.78433000,3411298.66524400,26597,20.90842000,1351292.76576880
BTCUSDT,5m,1771881000000,1771881299999,64517.20000000,64627.41000000,64517.20000000,64599.99000000,34.20656000,2209658.35264670,15145,15.95004000,1030202.71170550
BTCUSDT,5m,1771881300000,1771881599999,64600.00000000,64646.85000000,64555.27000000,64619.19000000,42.35902000,2736456.47282630,16386,21.48977000,1388227.54856640
BTCUSDT,5m,1771881600000,1771881899999,64619.20000000,64644.80000000,64510.74000000,64563.04000000,42.59942000,2751289.46057160,17249,19.17393000,1238468.05264710
BTCUSDT,5m,1771881900000,1771882199999,64563.05000000,64600.00000000,64527.84000000,64558.27000000,21.66057000,1398345.71843850,10601,7.84814000,506683.78627310
BTCUSDT,5m,1771882200000,1771882499999,64558.27000000,64599.72000000,64549.41000000,64595.99000000,27.87579000,1799793.81392890,10505,13.59114000,877524.16644490
BTCUSDT,5m,1771882500000,1771882799999,64595.99000000,64595.99000000,64530.83000000,64542.44000000,39.05179000,2521032.91716320,12377,20.92561000,1350785.94250290
BTCUSDT,5m,1771882800000,1771883099999,64542.43000000,64783.54000000,64542.43000000,64649.68000000,75.92414000,4911742.78852420,24803,38.72317000,2504374.50972890
BTCUSDT,5m,1771883100000,1771883399999,64649.67000000,64723.13000000,64628.94000000,64716.10000000,20.52135000,1327054.87721190,9613,13.79843000,892262.61418440
BTCUSDT,5m,1771883400000,1771883699999,64716.09000000,64722.24000000,64596.15000000,64596.16000000,32.81463000,2121745.90692510,10022,10.59182000,684824.76097730
BTCUSDT,5m,1771883700000,1771883999999,64596.16000000,64619.84000000,64555.16000000,64580.66000000,54.97875000,3551016.93905050,6322,31.24037000,2017729.38474160
BTCUSDT,5m,1771884000000,1771884299999,64580.66000000,64776.40000000,64555.59000000,64773.02000000,67.24621000,4347128.28370070,20254,44.30620000,2864046.88002480
BTCUSDT,5m,1771884300000,1771884599999,64773.02000000,64939.54000000,64753.88000000,64932.86000000,432.87730000,28080066.90042450,28298,142.04547000,9208832.55771780
BTCUSDT,5m,1771884600000,1771884899999,64932.87000000,65004.09000000,64818.51000000,64968.59000000,322.08419000,20914234.82475490,38225,192.16330000,12477889.05229690
BTCUSDT,5m,1771884900000,1771885199999,64968.59000000,65035.98000000,64911.00000000,64916.46000000,255.52074000,16603041.96056520,23685,203.37036000,13215007.43017050
BTCUSDT,5m,1771885200000,1771885499999,64916.46000000,64981.79000000,64850.09000000,64959.59000000,38.25705000,2482708.20789470,11191,22.75435000,1476765.13295940
BTCUSDT,5m,1771885500000,1771885799999,64959.60000000,64972.48000000,64938.34000000,64941.99000000,33.45872000,2173160.63791880,6501,25.49546000,1655937.22097980
BTCUSDT,5m,1771885800000,1771886099999,64942.00000000,64942.00000000,64858.42000000,64914.36000000,62.28932000,4042615.20314990,7666,43.05231000,2794005.06691970
BTCUSDT,5m,1771886100000,1771886399999,64914.36000000,64922.85000000,64835.00000000,64882.49000000,70.12901000,4551602.37063640,11690,42.22394000,2740606.88662890
BTCUSDT,5m,1771886400000,1771886699999,64882.49000000,64882.49000000,64758.72000000,64794.50000000,51.96508000,3368235.49058470,20847,31.23038000,2024250.94230490
BTCUSDT,5m,1771886700000,1771886999999,64794.49000000,64865.04000000,64775.51000000,64840.00000000,25.52324000,1654196.10486580,11568,18.07211000,1171199.87526890
BTCUSDT,5m,1771887000000,1771887299999,64840.01000000,64878.00000000,64691.36000000,64697.61000000,47.03278000,3048071.97462810,19185,23.82964000,1544395.08936260
BTCUSDT,5m,1771887300000,1771887599999,64697.61000000,64780.25000000,64639.97000000,64725.56000000,45.47301000,2944185.12259690,18590,31.36697000,2030934.10438950
BTCUSDT,5m,1771887600000,1771887899999,64725.56000000,64770.83000000,64702.53000000,64766.63000000,40.86555000,2645339.27726180,23661,27.93151000,1808014.66326430
BTCUSDT,5m,1771887900000,1771888199999,64766.63000000,64893.07000000,64735.55000000,64891.99000000,31.49543000,2041906.51735190,17332,18.33921000,1188888.85087760
BTCUSDT,5m,1771888200000,1771888499999,64892.00000000,64900.63000000,64851.67000000,64860.22000000,24.10294000,1563798.53905850,10090,11.25984000,730572.04335840
BTCUSDT,5m,1771888500000,1771888799999,64860.23000000,64895.19000000,64834.83000000,64838.28000000,13.59168000,881686.32646080,8524,6.53245000,423779.77403870
BTCUSDT,5m,1771888800000,1771889099999,64838.28000000,64860.92000000,64780.23000000,64822.77000000,35.04548000,2271870.06122260,9164,14.85312000,962683.03638000
BTCUSDT,5m,1771889100000,1771889399999,64822.78000000,64844.53000000,64797.00000000,64839.94000000,13.72706000,889841.73250580,6381,9.17241000,594578.89240210
BTCUSDT,5m,1771889400000,1771889699999,64839.93000000,64847.38000000,64832.27000000,64847.38000000,8.19885000,531603.27538190,4167,6.83667000,443278.71369600
BTCUSDT,5m,1771889700000,1771889999999,64847.38000000,64879.88000000,64732.11000000,64732.23000000,22.35978000,1449035.55025160,12288,12.36342000,801254.69304330
BTCUSDT,5m,1771890000000,1771890299999,64732.23000000,64759.94000000,64612.88000000,64621.91000000,40.97259000,2650558.58241400,14749,17.61281000,1139451.74413750
BTCUSDT,5m,1771890300000,1771890599999,64621.95000000,64683.00000000,64601.29000000,64619.73000000,45.89954000,2966623.39260830,13450,22.69245000,1466644.16783840
BTCUSDT,5m,1771890600000,1771890899999,64619.73000000,64619.74000000,64561.70000000,64574.16000000,29.30418000,1892819.65518750,12219,13.09455000,845798.01873420
BTCUSDT,5m,1771890900000,1771891199999,64574.16000000,64683.77000000,64538.90000000,64656.02000000,99.24905000,6409284.24762140,10933,34.72860000,2243861.27212830
BTCUSDT,5m,1771891200000,1771891499999,64656.01000000,64769.66000000,64656.01000000,64702.46000000,34.31230000,2220237.16892300,25356,24.32988000,1574291.25550310
BTCUSDT,5m,1771891500000,1771891799999,64702.46000000,64756.63000000,64667.99000000,64750.99000000,24.97570000,1615915.98680850,11696,11.58093000,749275.09680490
BTCUSDT,5m,1771891800000,1771892099999,64751.00000000,64895.02000000,64746.02000000,64895.02000000,42.67820000,2766632.51977860,15330,31.21368000,2023467.85275080
BTCUSDT,5m,1771892100000,1771892399999,64895.01000000,64974.51000000,64880.93000000,64974.51000000,38.68777000,2511483.52146180,10242,26.57386000,1725055.82045200
BTCUSDT,5m,1771892400000,1771892699999,64974.51000000,65026.75000000,64883.65000000,64883.66000000,82.34201000,5349951.12497810,18952,49.96568000,3247013.59813430
BTCUSDT,5m,1771892700000,1771892999999,64883.66000000,64893.77000000,64803.42000000,64858.78000000,32.30108000,2094526.04723640,14618,16.48984000,1069205.75355640
BTCUSDT,5m,1771893000000,1771893299999,64858.77000000,64883.17000000,64826.60000000,64882.66000000,53.00797000,3438116.99221510,18544,38.29361000,2483726.03000460
BTCUSDT,5m,1771893300000,1771893599999,64882.66000000,64961.42000000,64870.03000000,64935.01000000,28.42846000,1845279.97705340,15254,19.89375000,1291239.88555760
BTCUSDT,5m,1771893600000,1771893899999,64935.01000000,64986.68000000,64918.94000000,64918.95000000,20.61501000,1339239.91153070,10167,7.60409000,493940.71208570
BTCUSDT,5m,1771893900000,1771894199999,64918.94000000,64972.75000000,64908.00000000,64970.49000000,25.11688000,1631147.08312010,12299,10.66565000,692650.29679080
